"event","date","title","workperformed","genre","genreLabel","composer","composerName","birthPlace","skos"
"http://data.carnegiehall.org/events/61510","1972-10-28T14:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103652","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61507","1972-10-27T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103652","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61507","1972-10-27T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103659","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/27635","1971-02-21T14:30:00","World of Music","http://data.carnegiehall.org/works/43682","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001205","Franz Liszt","http://sws.geonames.org/2768071/","http://www.wikidata.org/entity/Q41309"
"http://data.carnegiehall.org/events/18166","1972-07-02T13:00:00","Newport Jazz Festival: Connoisseur Concert","http://data.carnegiehall.org/works/104617","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1001195","Nacio Herb Brown","http://sws.geonames.org/5464806/","http://www.wikidata.org/entity/Q1282487"
"http://data.carnegiehall.org/events/13690","1972-01-16T19:30:00","Rochester Philharmonic Orchestra","http://data.carnegiehall.org/works/85264","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001195","Nacio Herb Brown","http://sws.geonames.org/5464806/","http://www.wikidata.org/entity/Q1282487"
"http://data.carnegiehall.org/events/10821","1972-11-19T20:00:00","Elton John, Singer-Songwriter","http://data.carnegiehall.org/works/3680","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/1001195","Nacio Herb Brown","http://sws.geonames.org/5464806/","http://www.wikidata.org/entity/Q1282487"
"http://data.carnegiehall.org/events/46989","1972-11-20T20:00:00","Elton John, Singer-Songwriter","http://data.carnegiehall.org/works/3680","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/1001195","Nacio Herb Brown","http://sws.geonames.org/5464806/","http://www.wikidata.org/entity/Q1282487"
"http://data.carnegiehall.org/events/44822","1972-07-03T13:00:00","Newport Jazz Festival: Connoisseur Concert","http://data.carnegiehall.org/works/104646","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1022076","Marvin Gaye","http://sws.geonames.org/4140963/","http://www.wikidata.org/entity/Q189758"
"http://data.carnegiehall.org/events/348","1972-07-05T17:00:00","Newport Jazz Festival: Eddie Condon, Lee Wiley, The World's Greatest Jazz Band, and Others","http://data.carnegiehall.org/works/47711","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1019264","Donald Heywood","http://sws.geonames.org/3573576/","http://www.wikidata.org/entity/Q28945899"
"http://data.carnegiehall.org/events/44825","1972-07-05T21:00:00","Newport Jazz Festival: Eddie Condon, Lee Wiley, The World's Greatest Jazz Band, and Others","http://data.carnegiehall.org/works/47711","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1019264","Donald Heywood","http://sws.geonames.org/3573576/","http://www.wikidata.org/entity/Q28945899"
"http://data.carnegiehall.org/events/12510","1972-07-03T17:00:00","Newport Jazz Festival: Chase, the Bill Evans Trio, and the Elvin Jones Quintet","http://data.carnegiehall.org/works/69092","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1012965","Jack Wolf","http://sws.geonames.org/5102466/","http://www.wikidata.org/entity/Q63460154"
"http://data.carnegiehall.org/events/44823","1972-07-03T21:00:00","Newport Jazz Festival: Chase, the Bill Evans Trio, and the Elvin Jones Quintet","http://data.carnegiehall.org/works/69092","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1012965","Jack Wolf","http://sws.geonames.org/5102466/","http://www.wikidata.org/entity/Q63460154"
"http://data.carnegiehall.org/events/33550","1971-03-14T14:30:00","World of Music","http://data.carnegiehall.org/works/18166","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/1009731","Oscar Lorenzo Fernández","http://sws.geonames.org/3451190/","http://www.wikidata.org/entity/Q1390036"
"http://data.carnegiehall.org/events/29144","1971-09-26T19:30:00","Gino Caruso, Singer","http://data.carnegiehall.org/works/65530","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1009693","Renato Rascel","http://sws.geonames.org/3165524/","http://www.wikidata.org/entity/Q697383"
"http://data.carnegiehall.org/events/22460","1971-02-05T20:30:00","Jazz: The Personal Dimension: Toshiko Akiyoshi Quartet","http://data.carnegiehall.org/works/23990","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1009247","Michio Miyagi","http://sws.geonames.org/1859171/","http://www.wikidata.org/entity/Q1940929"
"http://data.carnegiehall.org/events/17236","1971-05-13T20:30:00","Don Shirley, Piano","http://data.carnegiehall.org/works/104807","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1006710","Burt Bacharach","http://sws.geonames.org/4393217/","http://www.wikidata.org/entity/Q212762"
"http://data.carnegiehall.org/events/1851","1971-05-14T19:00:00","The Carpenters","http://data.carnegiehall.org/works/114253","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1006710","Burt Bacharach","http://sws.geonames.org/4393217/","http://www.wikidata.org/entity/Q212762"
"http://data.carnegiehall.org/events/1851","1971-05-14T19:00:00","The Carpenters","http://data.carnegiehall.org/works/74128","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1006710","Burt Bacharach","http://sws.geonames.org/4393217/","http://www.wikidata.org/entity/Q212762"
"http://data.carnegiehall.org/events/17236","1971-05-13T20:30:00","Don Shirley, Piano","http://data.carnegiehall.org/works/104816","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1006710","Burt Bacharach","http://sws.geonames.org/4393217/","http://www.wikidata.org/entity/Q212762"
"http://data.carnegiehall.org/events/17236","1971-05-13T20:30:00","Don Shirley, Piano","http://data.carnegiehall.org/works/104816","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1006710","Burt Bacharach","http://sws.geonames.org/4393217/","http://www.wikidata.org/entity/Q212762"
"http://data.carnegiehall.org/events/17236","1971-05-13T20:30:00","Don Shirley, Piano","http://data.carnegiehall.org/works/104807","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1006710","Burt Bacharach","http://sws.geonames.org/4393217/","http://www.wikidata.org/entity/Q212762"
"http://data.carnegiehall.org/events/32592","1972-07-06T13:00:00","Newport Jazz Festival: Sacred Concert with Dizzy Gillespie and Choir","http://data.carnegiehall.org/works/4989","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1006710","Burt Bacharach","http://sws.geonames.org/4393217/","http://www.wikidata.org/entity/Q212762"
"http://data.carnegiehall.org/events/44824","1972-07-04T21:00:00","Newport Jazz Festival: Freddie Hubbard Sextet, the Sonny Rollins Quartet, and the McCoy Tyner Quintet","http://data.carnegiehall.org/works/46076","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1006465","Thom Bell","http://sws.geonames.org/3489854/","http://www.wikidata.org/entity/Q371348"
"http://data.carnegiehall.org/events/25463","1972-07-04T17:00:00","Newport Jazz Festival: Freddie Hubbard Sextet, the Sonny Rollins Quartet, and the McCoy Tyner Quintet","http://data.carnegiehall.org/works/46076","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1006465","Thom Bell","http://sws.geonames.org/3489854/","http://www.wikidata.org/entity/Q371348"
"http://data.carnegiehall.org/events/44826","1972-07-06T21:00:00","Newport Jazz Festival: Cannonball Adderley Quintet, Oscar Peterson, and Mahavishnu Orchestra","http://data.carnegiehall.org/works/75846","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1006413","Bernice Petkere","http://sws.geonames.org/4887398/","http://www.wikidata.org/entity/Q4894306"
"http://data.carnegiehall.org/events/32601","1972-07-06T17:00:00","Newport Jazz Festival: Cannonball Adderley Quintet, Oscar Peterson, and Mahavishnu Orchestra","http://data.carnegiehall.org/works/75846","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1006413","Bernice Petkere","http://sws.geonames.org/4887398/","http://www.wikidata.org/entity/Q4894306"
"http://data.carnegiehall.org/events/44826","1972-07-06T21:00:00","Newport Jazz Festival: Cannonball Adderley Quintet, Oscar Peterson, and Mahavishnu Orchestra","http://data.carnegiehall.org/works/75846","http://data.carnegiehall.org/genres/549","jazz fusion","http://data.carnegiehall.org/names/1006413","Bernice Petkere","http://sws.geonames.org/4887398/","http://www.wikidata.org/entity/Q4894306"
"http://data.carnegiehall.org/events/32601","1972-07-06T17:00:00","Newport Jazz Festival: Cannonball Adderley Quintet, Oscar Peterson, and Mahavishnu Orchestra","http://data.carnegiehall.org/works/75846","http://data.carnegiehall.org/genres/549","jazz fusion","http://data.carnegiehall.org/names/1006413","Bernice Petkere","http://sws.geonames.org/4887398/","http://www.wikidata.org/entity/Q4894306"
"http://data.carnegiehall.org/events/31103","1972-04-20T20:00:00","Opera Orchestra of New York","http://data.carnegiehall.org/works/4751","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/1006391","Giacomo Meyerbeer","http://sws.geonames.org/2816876/","http://www.wikidata.org/entity/Q105237"
"http://data.carnegiehall.org/events/32592","1972-07-06T13:00:00","Newport Jazz Festival: Sacred Concert with Dizzy Gillespie and Choir","http://data.carnegiehall.org/works/47277","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1003781","Joseph Haydn","http://sws.geonames.org/2767301/","http://www.wikidata.org/entity/Q7349"
"http://data.carnegiehall.org/events/44825","1972-07-05T21:00:00","Newport Jazz Festival: Eddie Condon, Lee Wiley, The World's Greatest Jazz Band, and Others","http://data.carnegiehall.org/works/8988","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1003242","Victor Young","http://sws.geonames.org/4887398/","http://www.wikidata.org/entity/Q365199"
"http://data.carnegiehall.org/events/348","1972-07-05T17:00:00","Newport Jazz Festival: Eddie Condon, Lee Wiley, The World's Greatest Jazz Band, and Others","http://data.carnegiehall.org/works/8988","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1003242","Victor Young","http://sws.geonames.org/4887398/","http://www.wikidata.org/entity/Q365199"
"http://data.carnegiehall.org/events/1851","1971-05-14T19:00:00","The Carpenters","http://data.carnegiehall.org/works/8988","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1003242","Victor Young","http://sws.geonames.org/4887398/","http://www.wikidata.org/entity/Q365199"
"http://data.carnegiehall.org/events/27635","1971-02-21T14:30:00","World of Music","http://data.carnegiehall.org/works/10327","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://sws.geonames.org/2931574/","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/33550","1971-03-14T14:30:00","World of Music","http://data.carnegiehall.org/works/56932","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://sws.geonames.org/2931574/","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/44825","1972-07-05T21:00:00","Newport Jazz Festival: Eddie Condon, Lee Wiley, The World's Greatest Jazz Band, and Others","http://data.carnegiehall.org/works/40189","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1003137","Spencer Williams","http://sws.geonames.org/4335045/","http://www.wikidata.org/entity/Q1282480"
"http://data.carnegiehall.org/events/348","1972-07-05T17:00:00","Newport Jazz Festival: Eddie Condon, Lee Wiley, The World's Greatest Jazz Band, and Others","http://data.carnegiehall.org/works/42048","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1003137","Spencer Williams","http://sws.geonames.org/4335045/","http://www.wikidata.org/entity/Q1282480"
"http://data.carnegiehall.org/events/348","1972-07-05T17:00:00","Newport Jazz Festival: Eddie Condon, Lee Wiley, The World's Greatest Jazz Band, and Others","http://data.carnegiehall.org/works/40189","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1003137","Spencer Williams","http://sws.geonames.org/4335045/","http://www.wikidata.org/entity/Q1282480"
"http://data.carnegiehall.org/events/44825","1972-07-05T21:00:00","Newport Jazz Festival: Eddie Condon, Lee Wiley, The World's Greatest Jazz Band, and Others","http://data.carnegiehall.org/works/42048","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1003137","Spencer Williams","http://sws.geonames.org/4335045/","http://www.wikidata.org/entity/Q1282480"
"http://data.carnegiehall.org/events/29144","1971-09-26T19:30:00","Gino Caruso, Singer","http://data.carnegiehall.org/works/13110","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1000545","Carlo Donida","http://sws.geonames.org/3173435/","http://www.wikidata.org/entity/Q3659289"
